db_index,method,ratio,result,time,error,timeperformance,lam_1,lam_01,lam_001
41,randomEdge,0.1,5533.0,11.85,82056.5253812,0.311842105263,82056.8372233,82056.5565654,82056.5284996
41,randomEdge,0.2,45137.0,13.38,17995.3277748,0.352105263158,17995.6798801,17995.3629854,17995.3312959
41,randomEdge,0.3,151211.0,14.3,20496.3496634,0.376315789474,20496.7259792,20496.387295,20496.3534266
41,randomEdge,0.4,359921.0,15.88,6641.11930693,0.417894736842,6641.53720167,6641.16109641,6641.12348588
41,randomEdge,0.5,702871.0,18.24,8667.86753949,0.48,8668.34753949,8667.91553949,8667.87233949
41,randomEdge,0.6,1211339.0,19.6,567.768263862,0.515789473684,568.284053335,567.819842809,567.773421756
41,randomEdge,0.7,1923148.0,21.3,2175.02617465,0.560526315789,2175.58670096,2175.08222728,2175.03177991
41,randomEdge,0.8,2868839.0,22.67,2674.16302362,0.596578947368,2674.75960257,2674.22268151,2674.16898941
41,randomEdge,0.9,4079871.0,26.07,613.143288775,0.686052631579,613.829341407,613.211894039,613.150149302
42,randomEdge,0.1,5651.0,8.57,139528.067788,0.295517241379,139528.363305,139528.09734,139528.070743
42,randomEdge,0.2,44312.0,10.11,19507.3195684,0.348620689655,19507.6681891,19507.3544305,19507.3230546
42,randomEdge,0.3,148658.0,10.68,10513.2320351,0.368275862069,10513.600311,10513.2688627,10513.2357179
42,randomEdge,0.4,354676.0,11.6,29106.3464991,0.4,29106.7464991,29106.3864991,29106.3504991
42,randomEdge,0.5,690631.0,12.74,15186.5235423,0.439310344828,15186.9628526,15186.5674733,15186.5279354
42,randomEdge,0.6,1193986.0,13.2,23384.7269812,0.455172413793,23385.1821536,23384.7724985,23384.7315329
42,randomEdge,0.7,1890313.0,13.54,10713.0367212,0.466896551724,10713.5036177,10713.0834108,10713.0413902
42,randomEdge,0.8,2814469.0,15.1,693.643205116,0.520689655172,694.163894771,693.695274081,693.648412012
42,randomEdge,0.9,4008785.0,15.84,6015.13275226,0.546206896552,6015.67895916,6015.18737295,6015.13821433
43,randomEdge,0.1,5543.0,9.84,67941.0164128,0.317419354839,67941.3338322,67941.0481548,67941.019587
43,randomEdge,0.2,43731.0,10.91,16736.746817,0.351935483871,16737.0987525,16736.7820105,16736.7503363
43,randomEdge,0.3,148077.0,11.72,4052.72853753,0.378064516129,4053.10660204,4052.76634398,4052.73231817
43,randomEdge,0.4,352993.0,13.52,38899.8167307,0.436129032258,38900.2528597,38899.8603436,38899.8210919
43,randomEdge,0.5,688190.0,13.49,31709.639335,0.435161290323,31710.0744963,31709.6828511,31709.6436866
43,randomEdge,0.6,1181561.0,15.61,2001.1582277,0.503548387097,2001.66177609,2001.20858254,2001.16326318
43,randomEdge,0.7,1873633.0,16.24,1836.62626294,0.523870967742,1837.15013391,1836.67865004,1836.63150165
43,randomEdge,0.8,2801357.0,18.09,11096.1740151,0.583548387097,11096.7575635,11096.23237,11096.1798506
43,randomEdge,0.9,3980919.0,19.49,3796.71821437,0.628709677419,3797.34692405,3796.78108534,3796.72450147
44,randomEdge,0.1,5472.0,14.11,63556.7303246,0.22046875,63556.9507933,63556.7523714,63556.7325293
44,randomEdge,0.2,43728.0,18.42,77894.6559377,0.2878125,77894.9437502,77894.684719,77894.6588159
44,randomEdge,0.3,149229.0,21.06,14280.6958682,0.3290625,14281.0249307,14280.7287744,14280.6991588
44,randomEdge,0.4,353715.0,21.13,10652.9868981,0.33015625,10653.3170543,10653.0199137,10652.9901997
44,randomEdge,0.5,690365.0,28.31,11742.2909596,0.44234375,11742.7333034,11742.335194,11742.2953831
44,randomEdge,0.6,1189433.0,32.33,22443.0349129,0.50515625,22443.5400692,22443.0854286,22443.0399645
44,randomEdge,0.7,1894269.0,40.62,2587.11898834,0.6346875,2587.75367584,2587.18245709,2587.12533521
44,randomEdge,0.8,2821698.0,39.32,10016.0120134,0.614375,10016.6263884,10016.0734509,10016.0181572
44,randomEdge,0.9,4023686.0,39.93,1630.12510958,0.62390625,1630.74901583,1630.18750021,1630.13134865
45,randomEdge,0.1,5710.0,12.02,179192.364373,0.255744680851,179192.620117,179192.389947,179192.36693
45,randomEdge,0.2,43705.0,13.2,75041.6258635,0.28085106383,75041.9067146,75041.6539486,75041.628672
45,randomEdge,0.3,149327.0,15.11,4957.36391659,0.321489361702,4957.68540595,4957.39606553,4957.36713148
45,randomEdge,0.4,353605.0,15.1,6652.26335355,0.321276595745,6652.58463014,6652.2954812,6652.26656631
45,randomEdge,0.5,692990.0,19.83,14888.9310986,0.421914893617,14889.3530135,14888.9732901,14888.9353177
45,randomEdge,0.6,1195290.0,21.13,10307.5964102,0.449574468085,10308.0459846,10307.6413676,10307.6009059
45,randomEdge,0.7,1893078.0,24.03,339.990967598,0.511276595745,340.502244194,340.042095257,339.996080364
45,randomEdge,0.8,2823256.0,27.62,1265.30967984,0.587659574468,1265.89733941,1265.36844579,1265.31555643
45,randomEdge,0.9,4017475.0,28.76,1170.95565891,0.611914893617,1171.5675738,1171.0168504,1170.96177806
46,randomEdge,0.1,5458.0,9.35,14243.0888362,0.2921875,14243.3810237,14243.1180549,14243.091758
46,randomEdge,0.2,43885.0,10.63,4877.92138155,0.3321875,4878.25356905,4877.9546003,4877.92470343
46,randomEdge,0.3,147823.0,11.12,2835.2542758,0.3475,2835.6017758,2835.2890258,2835.2577508
46,randomEdge,0.4,350255.0,12.24,1223.40995149,0.3825,1223.79245149,1223.44820149,1223.41377649
46,randomEdge,0.5,686128.0,13.0,17749.0923315,0.40625,17749.4985815,17749.1329565,17749.096394
46,randomEdge,0.6,1181938.0,14.78,6213.56526352,0.461875,6214.02713852,6213.61145102,6213.56988227
46,randomEdge,0.7,1875338.0,17.0,5595.58089461,0.53125,5596.11214461,5595.63401961,5595.58620711
46,randomEdge,0.8,2797911.0,16.23,6847.14176765,0.5071875,6847.64895515,6847.1924864,6847.14683953
46,randomEdge,0.9,3978902.0,17.55,3504.12573167,0.5484375,3504.67416917,3504.18057542,3504.13121605
47,randomEdge,0.1,5420.0,13.35,93271.3476534,0.234210526316,93271.5818639,93271.3710744,93271.3499955
47,randomEdge,0.2,43684.0,15.86,61288.9897087,0.278245614035,61289.2679544,61289.0175333,61288.9924912
47,randomEdge,0.3,149403.0,20.2,14206.2608622,0.354385964912,14206.6152482,14206.2963008,14206.2644061
47,randomEdge,0.4,352373.0,22.69,9455.55965464,0.398070175439,9455.95772482,9455.59946166,9455.56363534
47,randomEdge,0.5,686535.0,25.97,20189.432096,0.455614035088,20189.8877101,20189.4776574,20189.4366522
47,randomEdge,0.6,1186912.0,29.67,12006.1413779,0.520526315789,12006.6619042,12006.1934306,12006.1465832
47,randomEdge,0.7,1886074.0,31.62,4353.11468108,0.554736842105,4353.66941792,4353.17015476,4353.12022844
47,randomEdge,0.8,2812028.0,34.01,6801.25050239,0.596666666667,6801.84716905,6801.31016905,6801.25646905
47,randomEdge,0.9,4005195.0,39.35,1639.48549905,0.690350877193,1640.17584992,1639.55453414,1639.49240256
48,randomEdge,0.1,5580.0,10.25,67736.3210506,0.301470588235,67736.6225212,67736.3511977,67736.3240653
48,randomEdge,0.2,44272.0,11.17,13456.1979584,0.328529411765,13456.5264878,13456.2308113,13456.2012437
48,randomEdge,0.3,149114.0,12.54,5211.51663759,0.368823529412,5211.88546112,5211.55351994,5211.52032583
48,randomEdge,0.4,352376.0,13.42,7753.88847858,0.394705882353,7754.28318446,7753.92794917,7753.89242564
48,randomEdge,0.5,687531.0,15.39,10597.0815551,0.452647058824,10597.5342021,10597.1268198,10597.0860816
48,randomEdge,0.6,1190728.0,16.71,7265.28633744,0.491470588235,7265.77780803,7265.3354845,7265.29125215
48,randomEdge,0.7,1889479.0,18.98,7207.75357198,0.558235294118,7208.31180727,7207.80939551,7207.75915433
48,randomEdge,0.8,2817692.0,19.3,5900.73923923,0.567647058824,5901.30688629,5900.79600394,5900.74491571
48,randomEdge,0.9,4005576.0,20.61,537.730532637,0.606176470588,538.336709107,537.791150284,537.736594402
49,randomEdge,0.1,5425.0,15.33,114145.576756,0.228805970149,114145.805562,114145.599637,114145.579044
49,randomEdge,0.2,44370.0,20.1,1871.10409709,0.3,1871.40409709,1871.13409709,1871.10709709
49,randomEdge,0.3,149593.0,22.82,4646.17719083,0.340597014925,4646.51778784,4646.21125053,4646.1805968
49,randomEdge,0.4,353477.0,26.66,18134.5668653,0.397910447761,18134.9647758,18134.6066564,18134.5708445
49,randomEdge,0.5,690374.0,34.58,15449.5679126,0.516119402985,15450.084032,15449.6195245,15449.5730738
49,randomEdge,0.6,1192863.0,36.46,10387.562412,0.544179104478,10388.1065911,10387.6168299,10387.5678537
49,randomEdge,0.7,1894100.0,39.0,6857.77588548,0.582089552239,6858.35797503,6857.83409443,6857.78170637
49,randomEdge,0.8,2828219.0,44.52,1076.54094967,0.66447761194,1077.20542728,1076.60739743,1076.54759444
49,randomEdge,0.9,4023635.0,44.28,2218.77782379,0.660895522388,2219.43871931,2218.84391334,2218.78443275
50,randomEdge,0.1,5472.0,12.13,20187.7303246,0.258085106383,20187.9884097,20187.7561331,20187.7329054
50,randomEdge,0.2,43748.0,13.42,32039.5951327,0.285531914894,32039.8806646,32039.6236859,32039.5979881
50,randomEdge,0.3,147913.0,16.8,19406.7249325,0.357446808511,19407.0823793,19406.7606772,19406.728507
50,randomEdge,0.4,350614.0,18.41,15526.4258832,0.39170212766,15526.8175854,15526.4650534,15526.4298003
50,randomEdge,0.5,687002.0,22.1,4826.19712346,0.470212765957,4826.66733623,4826.24414474,4826.20182559
50,randomEdge,0.6,1183787.0,22.97,5138.59227167,0.488723404255,5139.08099507,5138.64114401,5138.5971589
50,randomEdge,0.7,1878248.0,25.96,5826.61099485,0.552340425532,5827.16333528,5826.66622889,5826.61651825
50,randomEdge,0.8,2805705.0,28.9,2160.45498203,0.614893617021,2161.06987564,2160.51647139,2160.46113096
50,randomEdge,0.9,3990713.0,31.29,195.17728609,0.665744680851,195.843030771,195.243860558,195.183943537
51,randomEdge,0.1,5537.0,13.82,28044.7086636,0.251272727273,28044.9599363,28044.7337909,28044.7111763
51,randomEdge,0.2,44539.0,15.51,6309.8902948,0.282,6310.1722948,6309.9184948,6309.8931148
51,randomEdge,0.3,150145.0,18.63,9750.79721856,0.338727272727,9751.13594584,9750.83109129,9750.80060584
51,randomEdge,0.4,356402.0,20.88,1923.82979107,0.379636363636,1924.20942743,1923.8677547,1923.83358743
51,randomEdge,0.5,692077.0,22.89,27323.973564,0.416181818182,27324.3897458,27324.0151821,27323.9777258
51,randomEdge,0.6,1198223.0,27.64,11089.313839,0.502545454545,11089.8163845,11089.3640936,11089.3188645
51,randomEdge,0.7,1905246.0,23.44,122.305626577,0.426181818182,122.731808395,122.348244759,122.309888395
51,randomEdge,0.8,2843275.0,32.65,2842.47980419,0.593636363636,2843.07344056,2842.53916783,2842.48574056
51,randomEdge,0.9,4040019.0,36.48,5208.11781558,0.663272727273,5208.78108831,5208.18414285,5208.12444831
52,randomEdge,0.1,5438.0,14.07,137580.172424,0.226935483871,137580.39936,137580.195118,137580.174694
52,randomEdge,0.2,44396.0,16.61,35021.2250506,0.267903225806,35021.4929538,35021.2518409,35021.2277296
52,randomEdge,0.3,149930.0,18.5,28609.6173165,0.298387096774,28609.9157036,28609.6471552,28609.6203003
52,randomEdge,0.4,356473.0,21.85,7907.61904223,0.352419354839,7907.97146159,7907.65428417,7907.62256643
52,randomEdge,0.5,696670.0,25.22,1657.31188264,0.406774193548,1657.71865683,1657.35256006,1657.31595038
52,randomEdge,0.6,1200055.0,29.64,13567.9512671,0.478064516129,13568.4293316,13567.9990735,13567.9560477
52,randomEdge,0.7,1907533.0,33.5,4160.32559377,0.540322580645,4160.86591635,4160.37962602,4160.33099699
52,randomEdge,0.8,2849136.0,34.62,3337.69570738,0.558387096774,3338.25409447,3337.75154609,3337.70129125
52,randomEdge,0.9,4046646.0,39.55,7060.84841407,0.637903225806,7061.48631729,7060.91220439,7060.8547931
53,randomEdge,0.1,5489.0,12.11,97016.5092748,0.263260869565,97016.7725356,97016.5356009,97016.5119074
53,randomEdge,0.2,44555.0,14.97,25487.0416508,0.325434782609,25487.3670856,25487.0741943,25487.0449051
53,randomEdge,0.3,150875.0,17.62,4016.05921177,0.383043478261,4016.44225524,4016.09751611,4016.0630422
53,randomEdge,0.4,357678.0,19.95,608.636674342,0.433695652174,609.070369994,608.680043907,608.641011298
53,randomEdge,0.5,697768.0,21.13,3137.10014171,0.459347826087,3137.55948954,3137.14607649,3137.10473519
53,randomEdge,0.6,1203487.0,24.07,7954.24583752,0.523260869565,7954.76909839,7954.2981636,7954.25107012
53,randomEdge,0.7,1908802.0,28.9,10698.5350466,0.628260869565,10699.1633075,10698.5978727,10698.5413292
53,randomEdge,0.8,2849935.0,29.36,5333.94539369,0.638260869565,5334.58365456,5334.00921978,5333.9517763
53,randomEdge,0.9,4056268.0,39.95,4102.49498395,0.86847826087,4103.36346221,4102.58183178,4102.50366874
54,randomEdge,0.1,5562.0,9.91,61868.1458214,0.353928571429,61868.49975,61868.1812143,61868.1493607
54,randomEdge,0.2,44409.0,9.85,42544.7144727,0.351785714286,42545.0662584,42544.7496512,42544.7179905
54,randomEdge,0.3,148396.0,12.02,9188.01745676,0.429285714286,9188.44674248,9188.06038534,9188.02174962
54,randomEdge,0.4,352865.0,13.26,11912.5132188,0.473571428571,11912.9867903,11912.560576,11912.5179546
54,randomEdge,0.5,688685.0,14.36,10658.4069231,0.512857142857,10658.9197802,10658.4582088,10658.4120517
54,randomEdge,0.6,1185891.0,16.12,3005.55141393,0.575714285714,3006.12712822,3005.60898536,3005.55717107
54,randomEdge,0.7,1886098.0,14.44,9430.70641674,0.515714285714,9431.22213103,9430.75798817,9430.71157389
54,randomEdge,0.8,2810642.0,17.9,4209.51366041,0.639285714286,4210.15294613,4209.57758899,4209.52005327
54,randomEdge,0.9,3993322.0,19.92,4199.16251794,0.711428571429,4199.87394651,4199.23366079,4199.16963222
55,randomEdge,0.1,5354.0,12.07,174749.323494,0.294390243902,174749.617884,174749.352933,174749.326438
55,randomEdge,0.2,44492.0,13.59,23402.8668134,0.331463414634,23403.1982769,23402.8999598,23402.8701281
55,randomEdge,0.3,149397.0,14.55,1759.84109402,0.35487804878,1760.19597207,1759.87658183,1759.8446428
55,randomEdge,0.4,354394.0,16.45,6240.25594967,0.401219512195,6240.65716918,6240.29607162,6240.25996187
55,randomEdge,0.7,1894386.0,23.32,4083.25886353,0.568780487805,4083.82764402,4083.31574158,4083.26455134
55,randomEdge,0.8,2823442.0,25.37,284.537770948,0.618780487805,285.156551436,284.599648997,284.543958753
55,randomEdge,0.9,4014179.0,28.02,5070.604059,0.683414634146,5071.28747363,5070.67240046,5070.61089315
56,randomEdge,0.1,5519.0,13.14,37311.8838928,0.268163265306,37312.152056,37311.9107091,37311.8865744
56,randomEdge,0.2,44259.0,14.9,32454.7415649,0.304081632653,32455.0456465,32454.771973,32454.7446057
56,randomEdge,0.3,149939.0,18.76,8681.96438213,0.382857142857,8682.34723927,8682.00266784,8681.9682107
56,randomEdge,0.4,354467.0,21.19,19519.0787663,0.432448979592,19519.5112152,19519.1220112,19519.0830907
56,randomEdge,0.5,694397.0,23.96,175.365878205,0.488979591837,175.854857797,175.414776164,175.370768001
56,randomEdge,0.6,1195618.0,27.46,14455.203304,0.560408163265,14455.7637122,14455.2593448,14455.2089081
56,randomEdge,0.7,1899493.0,31.84,7954.39336309,0.649795918367,7955.04315901,7954.45834268,7954.39986105
56,randomEdge,0.8,2837669.0,30.8,568.612485771,0.628571428571,569.2410572,568.675342914,568.618771485
56,randomEdge,0.9,4035658.0,31.97,2525.50394203,0.652448979592,2526.15639101,2525.56918693,2525.51046652
57,randomEdge,0.1,5518.0,11.46,59236.1619278,0.293846153846,59236.455774,59236.1913124,59236.1648663
57,randomEdge,0.2,43974.0,12.28,29662.8919638,0.314871794872,29663.2068356,29662.923451,29662.8951125
57,randomEdge,0.3,147725.0,12.83,7275.4137726,0.328974358974,7275.74274696,7275.44667004,7275.41706235
57,randomEdge,0.4,348071.0,16.29,21478.0261216,0.417692307692,21478.4438139,21478.0678908,21478.0302985
57,randomEdge,0.5,681518.0,18.22,5267.04621648,0.467179487179,5267.51339596,5267.09293442,5267.05088827
57,randomEdge,0.6,1174856.0,19.64,12758.2348099,0.50358974359,12758.7383997,12758.2851689,12758.2398458
57,randomEdge,0.7,1867759.0,22.44,2731.33995411,0.575384615385,2731.91533873,2731.39749257,2731.34570796
57,randomEdge,0.8,2787290.0,19.95,145.914384495,0.511538461538,146.425922956,145.965538341,145.919499879
57,randomEdge,0.9,3964461.0,24.42,2567.36957952,0.626153846154,2567.99573337,2567.4321949,2567.37584106
58,randomEdge,0.1,5413.0,9.91,157720.026909,0.319677419355,157720.346587,157720.058877,157720.030106
58,randomEdge,0.2,44878.0,10.84,29651.84035,0.349677419355,29652.1900275,29651.8753178,29651.8438468
58,randomEdge,0.3,150375.0,11.79,7452.22223012,0.380322580645,7452.6025527,7452.26026238,7452.22603335
58,randomEdge,0.4,357867.0,12.54,18537.920766,0.404516129032,18538.3252821,18537.9612176,18537.9248111
58,randomEdge,0.5,696809.0,15.52,4209.41073302,0.50064516129,4209.91137818,4209.46079753,4209.41573947
58,randomEdge,0.6,1205725.0,17.3,17366.4012345,0.558064516129,17366.9592991,17366.457041,17366.4068152
58,randomEdge,0.7,1906250.0,18.91,3133.84511467,0.61,3134.45511467,3133.90611467,3133.85121467
58,randomEdge,0.8,2844585.0,20.24,779.513740737,0.652903225806,780.166643963,779.57903106,779.520269769
58,randomEdge,0.9,4050099.0,22.71,2430.99136916,0.732580645161,2431.7239498,2431.06462722,2430.99869496
59,randomEdge,0.1,5510.0,13.24,50400.4715074,0.254615384615,50400.7261228,50400.4969689,50400.4740535
59,randomEdge,0.2,44445.0,15.83,13459.3760783,0.304423076923,13459.6805014,13459.4065206,13459.3791225
59,randomEdge,0.3,149685.0,19.64,22166.9471954,0.377692307692,22167.3248878,22166.9849647,22166.9509724
59,randomEdge,0.4,356054.0,21.55,1044.97336835,0.414423076923,1045.38779143,1045.01481066,1044.97751258
59,randomEdge,0.5,693440.0,24.83,11926.9165486,0.4775,11927.3940486,11926.9642986,11926.9213236
59,randomEdge,0.6,1197821.0,27.24,8410.13248198,0.523846153846,8410.65632813,8410.18486659,8410.13772044
59,randomEdge,0.7,1904739.0,30.19,3182.33493515,0.580576923077,3182.91551208,3182.39299284,3182.34074092
59,randomEdge,0.8,2835228.0,34.13,8317.28122173,0.656346153846,8317.93756789,8317.34685635,8317.28778519
59,randomEdge,0.9,4038079.0,39.11,3332.17057534,0.752115384615,3332.92269073,3332.24578688,3332.1780965
60,randomEdge,0.1,5561.0,17.03,38947.808358,0.288644067797,38948.0970021,38947.8372224,38947.8112444
60,randomEdge,0.2,44451.0,16.85,52054.5578368,0.285593220339,52054.84343,52054.5863961,52054.5606927
60,randomEdge,0.3,151183.0,24.67,6306.15879246,0.41813559322,6306.57692805,6306.20060602,6306.16297382
60,randomEdge,0.4,357185.0,26.2,20700.9932578,0.44406779661,20701.4373256,20701.0376646,20700.9976985
60,randomEdge,0.5,696689.0,27.15,25375.8965611,0.460169491525,25376.3567306,25375.942578,25375.9011628
60,randomEdge,0.6,1207547.0,32.75,2851.40083637,0.555084745763,2851.95592111,2851.45634484,2851.40638721
60,randomEdge,0.7,1916889.0,36.69,811.734294037,0.62186440678,812.356158444,811.796480478,811.740512681
60,randomEdge,0.8,2855346.0,39.85,8420.40346362,0.675423728814,8421.07888735,8420.47100599,8420.41021786
60,randomEdge,0.9,4065890.0,47.38,4554.14155384,0.803050847458,4554.94460469,4554.22185892,4554.14958435
61,randomEdge,0.1,5482.0,14.3,53595.1885306,0.286,53595.4745306,53595.2171306,53595.1913906
61,randomEdge,0.2,43981.0,16.26,46443.9867544,0.3252,46444.3119544,46444.0192744,46443.9900064
61,randomEdge,0.3,149776.0,18.47,5878.43247389,0.3694,5878.80187389,5878.46941389,5878.43616789
61,randomEdge,0.4,352883.0,21.17,23594.4597248,0.4234,23594.8831248,23594.5020648,23594.4639588
61,randomEdge,0.5,690081.0,20.07,14003.5515557,0.4014,14003.9529557,14003.5916957,14003.5555697
61,randomEdge,0.6,1192609.0,26.35,7779.1443406,0.527,7779.6713406,7779.1970406,7779.1496106
61,randomEdge,0.7,1892347.0,29.28,8176.62523866,0.5856,8177.21083866,8176.68379866,8176.63109466
61,randomEdge,0.8,2830188.0,32.74,6544.77027937,0.6548,6545.42507937,6544.83575937,6544.77682737
61,randomEdge,0.9,4021690.0,35.33,1103.68381232,0.7066,1104.39041232,1103.75447232,1103.69087832
62,randomEdge,0.1,5573.0,12.2,30281.3582052,0.271111111111,30281.6293163,30281.3853163,30281.3609163
62,randomEdge,0.2,44948.0,14.44,6439.05316755,0.320888888889,6439.37405644,6439.08525644,6439.05637644
62,randomEdge,0.3,151277.0,16.36,6127.22814501,0.363555555556,6127.59170057,6127.26450057,6127.23178057
62,randomEdge,0.4,359211.0,18.87,7532.60763991,0.419333333333,7533.02697324,7532.64957324,7532.61183324
62,randomEdge,0.5,700562.0,19.87,2203.9213557,0.441555555556,2204.36291125,2203.96551125,2203.92577125
62,randomEdge,0.6,1206104.0,22.69,12797.9588011,0.504222222222,12798.4630233,12798.0092233,12797.9638433
62,randomEdge,0.7,1918256.0,25.53,119.84093077,0.567333333333,120.408264103,119.897664103,119.846604103
62,randomEdge,0.8,2858004.0,29.1,6521.27586241,0.646666666667,6521.92252908,6521.34052908,6521.28232908
62,randomEdge,0.9,4066906.0,31.59,6446.56546934,0.702,6447.26746934,6446.63566934,6446.57248934
63,randomEdge,0.1,5591.0,8.92,97358.817024,0.387826086957,97359.2048501,97358.8558066,97358.8209023
63,randomEdge,0.2,44233.0,8.48,27275.3793886,0.368695652174,27275.7480843,27275.4162582,27275.3830756
63,randomEdge,0.3,150562.0,10.36,77237.7887387,0.450434782609,77238.2391735,77237.8337822,77237.7932431
63,randomEdge,0.4,353918.0,10.62,34902.0960152,0.461739130435,34902.5577543,34902.1421891,34902.1006325
63,randomEdge,0.5,692927.0,12.0,51071.8697692,0.521739130435,51072.3915083,51071.9219431,51071.8749866
63,randomEdge,0.6,1190421.0,11.99,24515.0318016,0.521304347826,24515.553106,24515.0839321,24515.0370147
63,randomEdge,0.7,1886103.0,13.93,16053.2524788,0.605652173913,16053.858131,16053.313044,16053.2585353
63,randomEdge,0.8,2806923.0,14.3,3564.02586926,0.621739130435,3564.64760839,3564.08804317,3564.03208665
63,randomEdge,0.9,3996483.0,14.34,6741.44870557,0.62347826087,6742.07218383,6741.5110534,6741.45494035
64,randomEdge,0.1,5506.0,12.09,28422.288225,0.287857142857,28422.5760821,28422.3170107,28422.2911035
64,randomEdge,0.2,44470.0,13.44,15610.1999279,0.32,15610.5199279,15610.2319279,15610.2031279
64,randomEdge,0.3,149205.0,15.23,13893.1036931,0.362619047619,13893.4663121,13893.139955,13893.1073193
64,randomEdge,0.4,354372.0,16.7,840.00065858,0.397619047619,840.398277628,840.040420485,840.004634771
64,randomEdge,0.5,692166.0,18.37,3882.28767916,0.437380952381,3882.72506011,3882.33141726,3882.29205297
64,randomEdge,0.6,1192939.0,20.26,4985.71112622,0.482380952381,4986.19350717,4985.75936431,4985.71595003
64,randomEdge,0.7,1893642.0,22.97,3139.19516885,0.546904761905,3139.74207362,3139.24985933,3139.2006379
64,randomEdge,0.8,2824137.0,25.85,3987.01907914,0.615476190476,3987.63455533,3987.08062675,3987.0252339
64,randomEdge,0.9,4019921.0,26.43,2258.35614841,0.629285714286,2258.98543412,2258.41907698,2258.36244126
65,randomEdge,0.1,5562.0,8.22,76913.1458214,0.357391304348,76913.5032127,76913.1815605,76913.1493953
65,randomEdge,0.2,45061.0,8.86,138635.296716,0.385217391304,138635.681933,138635.335238,138635.300568
65,randomEdge,0.3,149367.0,8.48,41638.6491249,0.368695652174,41639.0178205,41638.6859944,41638.6528118
65,randomEdge,0.4,353881.0,10.79,42763.4848438,0.469130434783,42763.9539742,42763.5317568,42763.4895351
65,randomEdge,0.5,691169.0,11.67,45498.9679108,0.507391304348,45499.4753021,45499.0186499,45498.9729847
65,randomEdge,0.6,1190039.0,12.35,31188.5424444,0.536956521739,31189.0794009,31188.59614,31188.547814
65,randomEdge,0.7,1884253.0,12.73,19108.2095219,0.55347826087,19108.7630002,19108.2648697,19108.2150567
65,randomEdge,0.8,2809479.0,13.27,16986.2140366,0.576956521739,16986.7909931,16986.2717322,16986.2198061
65,randomEdge,0.9,3984842.0,13.33,777.238498749,0.579565217391,777.818063967,777.296455271,777.244294401
66,randomEdge,0.1,5413.0,16.03,97356.0269092,0.276379310345,97356.3032885,97356.0545471,97356.0296729
66,randomEdge,0.2,43973.0,18.84,22478.4110764,0.324827586207,22478.735904,22478.4435592,22478.4143247
66,randomEdge,0.3,147819.0,31.88,41277.6555799,0.549655172414,41278.2052351,41277.7105455,41277.6610765
66,randomEdge,0.4,352447.0,29.37,5417.33731188,0.506379310345,5417.84369119,5417.38794981,5417.34237567
66,randomEdge,0.5,688536.0,33.17,1356.00796708,0.571896551724,1356.57986363,1356.06515673,1356.01368604
66,randomEdge,0.6,1185633.0,35.96,15023.5991997,0.62,15024.2191997,15023.6611997,15023.6053997
66,randomEdge,0.7,1881136.0,42.71,15831.8055573,0.736379310345,15832.5419366,15831.8791952,15831.8129211
66,randomEdge,0.8,2810603.0,41.27,6693.55141726,0.711551724138,6694.26296898,6693.62257243,6693.55853277
66,randomEdge,0.9,4002841.0,45.57,1978.98560033,0.785689655172,1979.77128998,1979.06416929,1978.99345722
67,randomEdge,0.1,5599.0,12.26,41681.4504592,0.2452,41681.6956592,41681.4749792,41681.4529112
67,randomEdge,0.2,44002.0,15.42,65083.6229092,0.3084,65083.9313092,65083.6537492,65083.6259932
67,randomEdge,0.3,149965.0,16.56,8406.85590517,0.3312,8407.18710517,8406.88902517,8406.85921717
67,randomEdge,0.4,356463.0,18.92,10849.8103709,0.3784,10850.1887709,10849.8482109,10849.8141549
67,randomEdge,0.5,693848.0,21.79,5233.47174867,0.4358,5233.90754867,5233.51532867,5233.47610667
67,randomEdge,0.6,1197505.0,25.26,6426.93519635,0.5052,6427.44039635,6426.98571635,6426.94024835
67,randomEdge,0.7,1899170.0,26.66,9577.06897124,0.5332,9577.60217124,9577.12229124,9577.07430324
67,randomEdge,0.8,2838548.0,24.05,1600.00231326,0.481,1600.48331326,1600.05041326,1600.00712326
67,randomEdge,0.9,4038621.0,32.07,852.719422488,0.6414,853.360822488,852.783562488,852.725836488
68,randomEdge,0.1,5415.0,11.52,80777.1185504,0.303157894737,80777.4217082,80777.1488661,80777.1215819
68,randomEdge,0.2,44104.0,12.81,8392.28719635,0.337105263158,8392.62430162,8392.32090688,8392.2905674
68,randomEdge,0.3,148853.0,13.55,11412.581542,0.356578947368,11412.938121,11412.6171999,11412.5851078
68,randomEdge,0.4,352625.0,13.98,11938.8191342,0.367894736842,11939.187029,11938.8559237,11938.8228132
68,randomEdge,0.5,686375.0,17.79,3990.50848816,0.468157894737,3990.97664605,3990.55530395,3990.51316974
68,randomEdge,0.6,1186095.0,16.68,1696.20730041,0.438947368421,1696.64624778,1696.25119515,1696.21168989
68,randomEdge,0.7,1883733.0,20.47,6310.41906917,0.538684210526,6310.95775338,6310.47293759,6310.42445602
68,randomEdge,0.8,2805104.0,24.02,2831.72736874,0.632105263158,2832.359474,2831.79057926,2831.73368979
68,randomEdge,0.9,3989291.0,25.89,5964.23554608,0.681315789474,5964.91686187,5964.30367766,5964.24235924
69,randomEdge,0.1,5287.0,7.93,123720.253514,0.293703703704,123720.547217,123720.282884,123720.256451
