Error occurred
24 random 0.3 1111 7.92 0.04
24 randomEdge 0.3 149208 9.57 0.06
24 randomWalk 0.3 11601 9.36 6.86
24 random 0.4 8995 8.63 0.04
24 randomEdge 0.4 353741 10.59 0.04
24 randomWalk 0.4 22034 19.36 7.1000000000000005
24 random 0.5 43545 9.56 0.06
24 randomEdge 0.5 688053 11.03 0.04
24 randomWalk 0.5 32001 16.4 7.13
24 random 0.6 154501 10.52 0.04
24 randomEdge 0.6 1189457 11.88 0.04
24 randomWalk 0.6 37644 20.27 7.18
24 random 0.7 443051 11.22 0.06
24 randomEdge 0.7 1880414 12.41 0.03
24 randomWalk 0.7 65333 21.69 6.91
24 random 0.8 1142418 12.07 0.04
24 randomEdge 0.8 2805616 13.26 0.04
24 randomWalk 0.8 81703 15.860000000000001 7.61
24 random 0.9 2614276 13.540000000000001 0.06
24 randomEdge 0.9 3980569 14.09 0.04
24 randomWalk 0.9 103915 24.13 6.96
Error occurred
25 randomEdge 0.1 5638 14.59 0.05
25 randomWalk 0.1 896 50.63 11.370000000000001
Error occurred
25 randomEdge 0.2 44198 19.330000000000002 0.04
25 randomWalk 0.2 4058 110.03 14.17
25 random 0.3 1249 20.1 0.06
25 randomEdge 0.3 149920 22.490000000000002 0.03
25 randomWalk 0.3 11105 89.54 12.370000000000001
25 random 0.4 9199 18.18 0.04
25 randomEdge 0.4 354346 25.72 0.05
25 randomWalk 0.4 23418 165.46 15.36
25 random 0.5 43315 27.560000000000002 0.06
25 randomEdge 0.5 692563 29.25 0.06
25 randomWalk 0.5 31471 184.25 15.57
25 random 0.6 156551 24.43 0.04
25 randomEdge 0.6 1199453 32.230000000000004 0.03
25 randomWalk 0.6 49515 269.97 16.37
25 random 0.7 458107 30.79 0.06
25 randomEdge 0.7 1900696 37.89 0.04
25 randomWalk 0.7 67899 257.3 14.18
25 random 0.8 1156347 37.6 0.04
25 randomEdge 0.8 2838348 43.84 0.04
25 randomWalk 0.8 84212 279.67 13.97
25 random 0.9 2646562 33.9 0.03
25 randomEdge 0.9 4038106 42.85 0.04
25 randomWalk 0.9 113433 356.86 13.38
Error occurred
26 randomEdge 0.1 5546 12.92 0.09
26 randomWalk 0.1 935 26.63 10.3
Error occurred
26 randomEdge 0.2 44441 16.45 0.03
26 randomWalk 0.2 4178 47.410000000000004 10.76
26 random 0.3 1225 12.64 0.04
26 randomEdge 0.3 149944 17.05 0.03
26 randomWalk 0.3 12233 72.55 11.15
26 random 0.4 9214 14.5 0.04
26 randomEdge 0.4 356144 20.55 0.04
26 randomWalk 0.4 21847 80.36 10.450000000000001
26 random 0.5 43555 17.69 0.03
26 randomEdge 0.5 693356 23.19 0.03
26 randomWalk 0.5 35426 92.97 11.46
26 random 0.6 155223 19.78 0.03
26 randomEdge 0.6 1199209 25.87 0.05
26 randomWalk 0.6 50127 91.88 11.21
26 random 0.7 458420 24.240000000000002 0.06
26 randomEdge 0.7 1901276 28.86 0.03
26 randomWalk 0.7 65615 123.10000000000001 10.42
26 random 0.8 1161661 27.54 0.04
26 randomEdge 0.8 2838306 32.88 0.04
26 randomWalk 0.8 87388 139.62 11.370000000000001
26 random 0.9 2654023 33.87 0.06
26 randomEdge 0.9 4038747 35.01 0.04
26 randomWalk 0.9 108493 150.23 11.450000000000001
Error occurred
27 randomEdge 0.1 5369 11.02 0.05
27 randomWalk 0.1 1060 16.15 8.9
Error occurred
27 randomEdge 0.2 43918 11.52 0.04
27 randomWalk 0.2 4380 22.23 8.83
27 random 0.3 1188 10.69 0.04
27 randomEdge 0.3 148975 15.47 0.03
27 randomWalk 0.3 11232 32.8 10.42
27 random 0.4 8941 12.92 0.03
27 randomEdge 0.4 351837 15.620000000000001 0.05
27 randomWalk 0.4 20582 34.06 8.85
27 random 0.5 43657 14.19 0.04
27 randomEdge 0.5 689986 17.8 0.05
27 randomWalk 0.5 32370 46.49 10.97
27 random 0.6 155269 15.780000000000001 0.03
27 randomEdge 0.6 1190620 19.09 0.04
27 randomWalk 0.6 50310 49.95 10.67
27 random 0.7 455791 17.38 0.05
27 randomEdge 0.7 1890142 23.41 0.05
27 randomWalk 0.7 62684 57.76 9.41
27 random 0.8 1154815 21.400000000000002 0.03
27 randomEdge 0.8 2814902 23.900000000000002 0.04
27 randomWalk 0.8 84212 59.980000000000004 9.1
27 random 0.9 2626842 25.7 0.03
27 randomEdge 0.9 4006446 26.740000000000002 0.04
27 randomWalk 0.9 110944 74.05 11.24
Error occurred
28 randomEdge 0.1 5671 9.47 0.07
28 randomWalk 0.1 1176 8.17 8.06
28 random 0.2 60 8.63 0.04
28 randomEdge 0.2 44674 10.07 0.04
28 randomWalk 0.2 5075 13.06 7.930000000000001
28 random 0.3 1208 9.56 0.04
28 randomEdge 0.3 150297 10.58 0.04
28 randomWalk 0.3 10579 12.120000000000001 7.79
28 random 0.4 9207 9.16 0.04
28 randomEdge 0.4 354878 10.27 0.04
28 randomWalk 0.4 20681 15.48 7.71
28 random 0.5 43837 9.93 0.06
28 randomEdge 0.5 692768 11.23 0.04
28 randomWalk 0.5 33839 19.46 7.61
28 random 0.6 154332 11.08 0.08
28 randomEdge 0.6 1197590 11.86 0.04
28 randomWalk 0.6 48166 19.89 7.3
28 random 0.7 453127 11.370000000000001 0.04
28 randomEdge 0.7 1894393 12.870000000000001 0.04
28 randomWalk 0.7 65113 26.580000000000002 8.07
28 random 0.8 1163809 12.870000000000001 0.04
28 randomEdge 0.8 2826965 14.06 0.08
28 randomWalk 0.8 77816 18.46 7.51
28 random 0.9 2642758 15.13 0.04
28 randomEdge 0.9 4025853 14.49 0.04
28 randomWalk 0.9 112023 21.01 7.51
Error occurred
29 randomEdge 0.1 5518 13.38 0.07
29 randomWalk 0.1 933 28.84 12.13
Error occurred
29 randomEdge 0.2 44710 15.99 0.09
29 randomWalk 0.2 4507 40.550000000000004 11.950000000000001
29 random 0.3 1276 13.81 0.03
29 randomEdge 0.3 149770 18.96 0.07
29 randomWalk 0.3 12170 65.88 11.68
29 random 0.4 9109 14.97 0.03
29 randomEdge 0.4 354989 21.45 0.04
29 randomWalk 0.4 19950 74.21000000000001 12.3
29 random 0.5 43617 17.28 0.09
29 randomEdge 0.5 692654 24.32 0.04
29 randomWalk 0.5 34089 110.14 13.18
29 random 0.6 156022 19.900000000000002 0.03
29 randomEdge 0.6 1199513 27.53 0.05
29 randomWalk 0.6 46364 103.31 11.57
29 random 0.7 458829 23.71 0.06
29 randomEdge 0.7 1899655 31.650000000000002 0.03
29 randomWalk 0.7 70950 125.55 13.06
29 random 0.8 1163918 29.17 0.03
29 randomEdge 0.8 2836131 33.87 0.09
29 randomWalk 0.8 81985 108.43 13.6
29 random 0.9 2652474 35.61 0.03
29 randomEdge 0.9 4036367 38.04 0.04
29 randomWalk 0.9 108458 161.68 13.71
Error occurred
30 randomEdge 0.1 5605 11.81 0.05
30 randomWalk 0.1 969 33.62 9.25
Error occurred
30 randomEdge 0.2 44921 13.450000000000001 0.03
30 randomWalk 0.2 4601 58.45 9.39
30 random 0.3 1218 11.73 0.06
30 randomEdge 0.3 150600 17.53 0.04
30 randomWalk 0.3 10871 90.17 9.85
30 random 0.4 9241 12.780000000000001 0.03
30 randomEdge 0.4 357170 17.75 0.03
30 randomWalk 0.4 20890 120.73 10.18
30 random 0.5 43425 14.36 0.03
30 randomEdge 0.5 698366 19.81 0.03
30 randomWalk 0.5 35911 156.81 10.39
30 random 0.6 155086 15.450000000000001 0.04
30 randomEdge 0.6 1205469 21.88 0.04
30 randomWalk 0.6 46181 144.68 10.69
30 random 0.7 458657 19.56 0.1
30 randomEdge 0.7 1914467 24.13 0.04
30 randomWalk 0.7 67216 212.46 10.77
30 random 0.8 1165199 23.54 0.06
30 randomEdge 0.8 2856536 28.68 0.04
30 randomWalk 0.8 87546 226.62 10.77
30 random 0.9 2663478 28.93 0.05
30 randomEdge 0.9 4065323 29.67 0.04
30 randomWalk 0.9 115623 254.65 10.78
Error occurred
31 randomEdge 0.1 5641 13.31 0.04
31 randomWalk 0.1 831 28.55 10.16
Error occurred
31 randomEdge 0.2 44402 15.32 0.03
31 randomWalk 0.2 4669 43.64 9.96
31 random 0.3 1213 12.75 0.04
31 randomEdge 0.3 149091 18.36 0.03
31 randomWalk 0.3 11566 66.46000000000001 10.65
31 random 0.4 9245 14.58 0.03
31 randomEdge 0.4 354648 19.68 0.04
31 randomWalk 0.4 21676 84.36 10.81
31 random 0.5 43159 16.990000000000002 0.03
31 randomEdge 0.5 692875 23.490000000000002 0.03
31 randomWalk 0.5 33962 102.34 11.65
31 random 0.6 154880 19.72 0.04
31 randomEdge 0.6 1194150 25.86 0.04
31 randomWalk 0.6 53213 121.04 12.540000000000001
31 random 0.7 453563 23.27 0.04
31 randomEdge 0.7 1891449 29.26 0.04
31 randomWalk 0.7 64806 127.56 11.64
31 random 0.8 1160775 26.810000000000002 0.03
31 randomEdge 0.8 2820734 31.900000000000002 0.07
31 randomWalk 0.8 88963 146.56 11.49
31 random 0.9 2637835 32.480000000000004 0.05
31 randomEdge 0.9 4023752 36.980000000000004 0.04
31 randomWalk 0.9 112403 185.34 12.26
Error occurred
32 randomEdge 0.1 5485 9.09 0.04
32 randomWalk 0.1 733 5.57 7.84
32 random 0.2 75 7.88 0.05
32 randomEdge 0.2 44758 9.56 0.04
32 randomWalk 0.2 5157 10.5 7.4
32 random 0.3 1207 9.75 0.05
32 randomEdge 0.3 151351 9.71 0.04
32 randomWalk 0.3 11705 14.77 7.44
32 random 0.4 9277 9.23 0.04
32 randomEdge 0.4 356460 10.96 0.04
32 randomWalk 0.4 16872 17.94 7.42
32 random 0.5 43510 10.21 0.06
32 randomEdge 0.5 695937 11.53 0.06
32 randomWalk 0.5 32455 16.740000000000002 7.66
32 random 0.6 157062 11.13 0.04
32 randomEdge 0.6 1199355 12.59 0.04
32 randomWalk 0.6 47750 16.92 7.53
32 random 0.7 460704 11.31 0.04
32 randomEdge 0.7 1908499 12.780000000000001 0.06
32 randomWalk 0.7 68187 18.56 7.79
32 random 0.8 1174720 12.81 0.04
32 randomEdge 0.8 2843099 14.13 0.04
32 randomWalk 0.8 85187 19.650000000000002 7.3100000000000005
32 random 0.9 2652676 14.08 0.04
32 randomEdge 0.9 4049349 14.89 0.04
32 randomWalk 0.9 110322 20.69 7.42
Error occurred
33 randomEdge 0.1 5421 7.74 0.04
33 randomWalk 0.1 963 3.68 6.5600000000000005
33 random 0.2 74 7.0 0.06
33 randomEdge 0.2 43876 8.120000000000001 0.05
33 randomWalk 0.2 4632 5.54 6.54
33 random 0.3 1242 7.69 0.04
33 randomEdge 0.3 148317 8.39 0.04
33 randomWalk 0.3 10150 5.87 6.5200000000000005
33 random 0.4 8805 8.77 0.04
33 randomEdge 0.4 348606 8.790000000000001 0.04
33 randomWalk 0.4 19671 6.82 6.5600000000000005
33 random 0.5 42980 8.45 0.04
33 randomEdge 0.5 677660 9.74 0.04
33 randomWalk 0.5 26182 8.67 6.42
33 random 0.6 149652 9.120000000000001 0.04
33 randomEdge 0.6 1168140 9.78 0.04
33 randomWalk 0.6 43023 10.84 6.78
33 random 0.7 446085 9.53 0.07
33 randomEdge 0.7 1856718 10.5 0.04
33 randomWalk 0.7 67128 12.31 6.44
33 random 0.8 1138049 10.41 0.04
33 randomEdge 0.8 2759160 10.65 0.04
33 randomWalk 0.8 93527 10.58 6.63
33 random 0.9 2569047 10.57 0.04
33 randomEdge 0.9 3920419 11.52 0.05
33 randomWalk 0.9 115924 14.280000000000001 6.74
Error occurred
34 randomEdge 0.1 5493 16.79 0.05
34 randomWalk 0.1 1067 58.93 13.06
Error occurred
34 randomEdge 0.2 44724 20.46 0.04
34 randomWalk 0.2 4848 113.14 13.43
34 random 0.3 1214 16.13 0.05
34 randomEdge 0.3 149568 25.37 0.27
34 randomWalk 0.3 10985 161.1 14.32
34 random 0.4 9034 19.91 0.04
34 randomEdge 0.4 353939 29.05 0.03
34 randomWalk 0.4 20847 209.70000000000002 14.18
34 random 0.5 43424 22.830000000000002 0.04
34 randomEdge 0.5 693467 33.95 0.04
34 randomWalk 0.5 33714 255.64000000000001 13.74
34 random 0.6 155029 28.52 0.04
34 randomEdge 0.6 1197910 36.74 0.04
34 randomWalk 0.6 48351 256.16 14.86
34 random 0.7 455468 33.49 0.04
34 randomEdge 0.7 1901397 42.6 0.06
34 randomWalk 0.7 67888 360.81 14.74
34 random 0.8 1164936 42.660000000000004 0.04
34 randomEdge 0.8 2835494 45.06 0.04
34 randomWalk 0.8 88310 420.83 15.68
34 random 0.9 2653368 43.1 0.04
34 randomEdge 0.9 4039499 48.17 0.04
34 randomWalk 0.9 116893 475.94 16.32
Error occurred
35 randomEdge 0.1 5526 10.61 0.06
35 randomWalk 0.1 809 19.98 8.76
Error occurred
35 randomEdge 0.2 44217 13.23 0.03
35 randomWalk 0.2 4146 31.580000000000002 9.51
35 random 0.3 1259 10.63 0.04
35 randomEdge 0.3 148732 14.08 0.04
35 randomWalk 0.3 10942 46.13 9.71
35 random 0.4 8953 12.14 0.05
35 randomEdge 0.4 352946 15.46 0.03
35 randomWalk 0.4 22121 57.61 9.6
35 random 0.5 42808 12.84 0.06
35 randomEdge 0.5 686988 16.82 0.06
35 randomWalk 0.5 35561 77.91 9.64
35 random 0.6 154294 14.530000000000001 0.04
35 randomEdge 0.6 1188379 20.490000000000002 0.04
35 randomWalk 0.6 47754 86.18 9.69
35 random 0.7 453973 16.580000000000002 0.03
35 randomEdge 0.7 1886907 21.61 0.04
35 randomWalk 0.7 64481 98.02 9.97
35 random 0.8 1154553 20.01 0.04
35 randomEdge 0.8 2808981 24.01 0.04
35 randomWalk 0.8 89987 84.06 10.05
35 random 0.9 2625950 23.23 0.03
35 randomEdge 0.9 4000896 25.91 0.05
35 randomWalk 0.9 116898 108.60000000000001 10.0
Error occurred
36 randomEdge 0.1 5617 11.18 0.08
36 randomWalk 0.1 879 22.91 9.13
Error occurred
36 randomEdge 0.2 44682 12.58 0.04
36 randomWalk 0.2 4487 35.03 9.6
36 random 0.3 1223 10.99 0.03
36 randomEdge 0.3 151082 14.89 0.05
36 randomWalk 0.3 12906 63.21 10.53
36 random 0.4 9361 12.83 0.05
36 randomEdge 0.4 357551 16.13 0.03
36 randomWalk 0.4 20775 77.73 9.61
36 random 0.5 43957 14.23 0.03
36 randomEdge 0.5 697589 18.8 0.03
36 randomWalk 0.5 34504 90.58 9.94
36 random 0.6 156986 16.31 0.06
36 randomEdge 0.6 1209879 20.47 0.03
36 randomWalk 0.6 51577 103.10000000000001 10.28
36 random 0.7 457071 18.04 0.03
36 randomEdge 0.7 1914637 21.13 0.04
36 randomWalk 0.7 66124 110.31 10.33
36 random 0.8 1177277 20.77 0.04
36 randomEdge 0.8 2859981 25.330000000000002 0.06
36 randomWalk 0.8 86466 129.3 9.65
36 random 0.9 2662033 25.52 0.03
36 randomEdge 0.9 4068691 26.810000000000002 0.03
36 randomWalk 0.9 113472 113.14 10.34
Error occurred
37 randomEdge 0.1 5536 12.21 0.04
37 randomWalk 0.1 952 59.18 10.75
Error occurred
37 randomEdge 0.2 44496 14.780000000000001 0.03
37 randomWalk 0.2 4851 118.99000000000001 10.93
37 random 0.3 1224 11.93 0.03
37 randomEdge 0.3 150540 16.1 0.04
37 randomWalk 0.3 11072 158.1 11.15
37 random 0.4 9061 13.55 0.04
37 randomEdge 0.4 355595 20.6 0.04
37 randomWalk 0.4 22255 211.62 11.59
Error occurred
37 randomEdge 0.1 5621 12.93 0.1
Error occurred
37 randomEdge 0.2 44159 14.84 0.04
37 random 0.3 1234 11.91 0.04
37 randomEdge 0.3 150269 17.61 0.04
37 random 0.4 9158 13.3 0.11
37 randomEdge 0.4 354225 19.84 0.04
37 random 0.5 43494 16.35 0.04
37 randomEdge 0.5 694010 24.02 0.06
37 random 0.6 155039 19.330000000000002 0.06
37 randomEdge 0.6 1197832 28.27 0.04
37 random 0.7 458858 23.740000000000002 0.05
37 randomEdge 0.7 1905011 30.18 0.04
37 random 0.8 1161741 27.87 0.04
37 randomEdge 0.8 2836057 33.64 0.04
37 random 0.9 2652110 32.65 0.08
37 randomEdge 0.9 4042611 35.63 0.05
Error occurred
38 randomEdge 0.1 5458 11.5 0.03
Error occurred
38 randomEdge 0.2 43471 13.91 0.06
38 random 0.3 1202 11.24 0.05
38 randomEdge 0.3 146836 13.43 0.04
38 random 0.4 8759 13.21 0.05
38 randomEdge 0.4 346929 17.04 0.05
38 random 0.5 42530 14.16 0.05
38 randomEdge 0.5 677699 19.27 0.03
38 random 0.6 151771 16.75 0.03
38 randomEdge 0.6 1169483 20.92 0.04
38 random 0.7 446686 18.88 0.03
38 randomEdge 0.7 1858221 24.79 0.03
38 random 0.8 1134692 23.080000000000002 0.04
38 randomEdge 0.8 2768985 27.27 0.04
38 random 0.9 2586297 26.98 0.06
38 randomEdge 0.9 3943361 29.13 0.04
Error occurred
39 randomEdge 0.1 5440 15.43 0.1
Error occurred
39 randomEdge 0.2 44779 19.03 0.04
39 random 0.3 1184 14.66 0.05
39 randomEdge 0.3 151689 23.0 0.03
39 random 0.4 9192 17.740000000000002 0.04
39 randomEdge 0.4 358717 27.94 0.04
39 random 0.5 43947 21.82 0.04
39 randomEdge 0.5 699311 30.85 0.04
39 random 0.6 157431 27.71 0.04
39 randomEdge 0.6 1206544 37.69 0.03
39 random 0.7 462242 31.61 0.04
39 randomEdge 0.7 1915630 42.77 0.07
39 random 0.8 1168503 39.730000000000004 0.03
39 randomEdge 0.8 2860652 45.82 0.05
39 random 0.9 2674996 47.25 0.04
39 randomEdge 0.9 4069004 49.06 0.05
Error occurred
40 randomEdge 0.1 5571 13.17 0.04
Error occurred
40 randomEdge 0.2 44003 14.71 0.04
40 random 0.3 1221 11.09 0.06
40 randomEdge 0.3 148631 15.72 0.06
40 random 0.4 9163 11.85 0.12
40 randomEdge 0.4 353653 18.240000000000002 0.04
40 random 0.5 42867 12.13 0.04
40 randomEdge 0.5 688574 18.29 0.07
40 random 0.6 155480 15.74 0.04
40 randomEdge 0.6 1189881 19.22 0.34
40 random 0.7 451758 19.12 0.07
40 randomEdge 0.7 1888023 19.0 0.04
40 random 0.8 1147747 20.650000000000002 0.04
40 randomEdge 0.8 2822594 26.37 0.05
40 random 0.9 2625350 21.580000000000002 0.04
40 randomEdge 0.9 4008875 22.39 0.06
Error occurred
41 randomEdge 0.1 5533 11.85 0.04
Error occurred
41 randomEdge 0.2 45137 13.38 0.05
41 random 0.3 1208 11.3 0.06
41 randomEdge 0.3 151211 14.3 0.04
41 random 0.4 9417 12.530000000000001 0.05
41 randomEdge 0.4 359921 15.88 0.04
41 random 0.5 44298 14.22 0.11
41 randomEdge 0.5 702871 18.240000000000002 0.04
41 random 0.6 157201 15.1 0.04
41 randomEdge 0.6 1211339 19.6 0.03
41 random 0.7 460877 17.46 0.03
41 randomEdge 0.7 1923148 21.3 0.05
41 random 0.8 1173656 19.61 0.04
41 randomEdge 0.8 2868839 22.67 0.04
41 random 0.9 2681921 24.37 0.03
41 randomEdge 0.9 4079871 26.07 0.03
Error occurred
42 randomEdge 0.1 5651 8.57 0.04
42 random 0.2 72 8.88 0.04
42 randomEdge 0.2 44312 10.11 0.06
42 random 0.3 1179 8.9 0.06
42 randomEdge 0.3 148658 10.68 0.04
42 random 0.4 9131 9.67 0.04
42 randomEdge 0.4 354676 11.6 0.05
42 random 0.5 42700 10.8 0.07
42 randomEdge 0.5 690631 12.74 0.04
42 random 0.6 155173 11.15 0.04
42 randomEdge 0.6 1193986 13.200000000000001 0.08
42 random 0.7 460012 12.51 0.04
42 randomEdge 0.7 1890313 13.540000000000001 0.04
42 random 0.8 1152229 12.14 0.04
42 randomEdge 0.8 2814469 15.1 0.04
42 random 0.9 2638741 15.22 0.04
42 randomEdge 0.9 4008785 15.84 0.04
Error occurred
43 randomEdge 0.1 5543 9.84 0.04
Error occurred
43 randomEdge 0.2 43731 10.91 0.04
43 random 0.3 1189 9.790000000000001 0.04
43 randomEdge 0.3 148077 11.72 0.04
43 random 0.4 8910 10.34 0.04
43 randomEdge 0.4 352993 13.52 0.04
43 random 0.5 43416 10.27 0.04
43 randomEdge 0.5 688190 13.49 0.07
43 random 0.6 153377 10.950000000000001 0.04
43 randomEdge 0.6 1181561 15.610000000000001 0.04
43 random 0.7 453286 13.700000000000001 0.07
43 randomEdge 0.7 1873633 16.240000000000002 0.13
43 random 0.8 1150332 15.81 0.04
43 randomEdge 0.8 2801357 18.09 0.03
43 random 0.9 2620623 17.92 0.04
43 randomEdge 0.9 3980919 19.490000000000002 0.04
Error occurred
44 randomEdge 0.1 5472 14.11 0.07
Error occurred
44 randomEdge 0.2 43728 18.42 0.04
44 random 0.3 1225 14.05 0.04
44 randomEdge 0.3 149229 21.06 0.04
44 random 0.4 9053 16.42 0.04
44 randomEdge 0.4 353715 21.13 0.04
44 random 0.5 43559 18.27 0.03
44 randomEdge 0.5 690365 28.310000000000002 0.05
44 random 0.6 153672 21.89 0.04
44 randomEdge 0.6 1189433 32.33 0.04
44 random 0.7 454147 24.17 0.04
44 randomEdge 0.7 1894269 40.62 0.05
44 random 0.8 1152835 33.910000000000004 0.05
44 randomEdge 0.8 2821698 39.32 0.04
44 random 0.9 2640748 41.93 0.04
44 randomEdge 0.9 4023686 39.93 0.04
Error occurred
45 randomEdge 0.1 5710 12.02 0.07
Error occurred
45 randomEdge 0.2 43705 13.200000000000001 0.04
45 random 0.3 1210 10.98 0.05
45 randomEdge 0.3 149327 15.11 0.07
45 random 0.4 9247 12.700000000000001 0.1
45 randomEdge 0.4 353605 15.1 0.04
45 random 0.5 43710 14.76 0.03
45 randomEdge 0.5 692990 19.830000000000002 0.04
45 random 0.6 154593 16.89 0.03
45 randomEdge 0.6 1195290 21.13 0.05
45 random 0.7 456376 16.45 0.04
45 randomEdge 0.7 1893078 24.03 0.08
45 random 0.8 1155633 22.900000000000002 0.05
45 randomEdge 0.8 2823256 27.62 0.05
45 random 0.9 2642774 27.82 0.03
45 randomEdge 0.9 4017475 28.76 0.04
Error occurred
46 randomEdge 0.1 5458 9.35 0.07
46 random 0.2 57 8.27 0.04
46 randomEdge 0.2 43885 10.63 0.09
46 random 0.3 1201 9.5 0.06
46 randomEdge 0.3 147823 11.120000000000001 0.04
46 random 0.4 9177 10.56 0.05
46 randomEdge 0.4 350255 12.24 0.04
46 random 0.5 42988 10.72 0.04
46 randomEdge 0.5 686128 13.0 0.04
46 random 0.6 154452 12.040000000000001 0.04
46 randomEdge 0.6 1181938 14.780000000000001 0.05
46 random 0.7 451968 12.89 0.04
46 randomEdge 0.7 1875338 17.0 0.04
46 random 0.8 1144743 14.780000000000001 0.04
46 randomEdge 0.8 2797911 16.23 0.04
46 random 0.9 2607383 17.2 0.03
46 randomEdge 0.9 3978902 17.55 0.04
Error occurred
47 randomEdge 0.1 5420 13.35 0.03
Error occurred
47 randomEdge 0.2 43684 15.860000000000001 0.03
47 random 0.3 1198 13.49 0.06
47 randomEdge 0.3 149403 20.2 0.04
47 random 0.4 9075 15.200000000000001 0.08
47 randomEdge 0.4 352373 22.69 0.04
47 random 0.5 42911 17.38 0.04
47 randomEdge 0.5 686535 25.97 0.03
47 random 0.6 153779 21.69 0.11
47 randomEdge 0.6 1186912 29.67 0.05
47 random 0.7 453466 24.23 0.05
47 randomEdge 0.7 1886074 31.62 0.04
47 random 0.8 1149035 28.01 0.04
47 randomEdge 0.8 2812028 34.01 0.05
47 random 0.9 2629622 35.97 0.04
47 randomEdge 0.9 4005195 39.35 0.04
Error occurred
48 randomEdge 0.1 5580 10.25 0.06
Error occurred
48 randomEdge 0.2 44272 11.17 0.05
48 random 0.3 1182 10.01 0.04
48 randomEdge 0.3 149114 12.540000000000001 0.04
48 random 0.4 8906 10.51 0.04
48 randomEdge 0.4 352376 13.42 0.04
48 random 0.5 42363 11.91 0.05
48 randomEdge 0.5 687531 15.39 0.03
48 random 0.6 153365 13.26 0.04
48 randomEdge 0.6 1190728 16.71 0.04
48 random 0.7 452057 14.66 0.04
48 randomEdge 0.7 1889479 18.98 0.06
48 random 0.8 1150850 17.28 0.04
48 randomEdge 0.8 2817692 19.3 0.04
48 random 0.9 2624954 20.14 0.05
48 randomEdge 0.9 4005576 20.61 0.04
Error occurred
49 randomEdge 0.1 5425 15.33 0.04
Error occurred
49 randomEdge 0.2 44370 20.1 0.04
49 random 0.3 1250 14.71 0.05
49 randomEdge 0.3 149593 22.82 0.09
49 random 0.4 9094 18.36 0.04
49 randomEdge 0.4 353477 26.66 0.04
49 random 0.5 43155 23.88 0.05
49 randomEdge 0.5 690374 34.58 0.08
49 random 0.6 154606 26.94 0.04
49 randomEdge 0.6 1192863 36.46 0.05
49 random 0.7 456693 30.310000000000002 0.04
49 randomEdge 0.7 1894100 39.0 0.04
49 random 0.8 1154479 34.94 0.33
49 randomEdge 0.8 2828219 44.52 0.04
49 random 0.9 2638411 41.26 0.03
49 randomEdge 0.9 4023635 44.28 0.07
Error occurred
50 randomEdge 0.1 5472 12.13 0.03
50 random 0.2 71 10.08 0.03
50 randomEdge 0.2 43748 13.42 0.05
50 random 0.3 1186 12.780000000000001 0.03
50 randomEdge 0.3 147913 16.8 0.04
50 random 0.4 9074 13.23 0.05
50 randomEdge 0.4 350614 18.41 0.1
50 random 0.5 43163 14.74 0.04
50 randomEdge 0.5 687002 22.1 0.03
50 random 0.6 154925 17.22 0.04
50 randomEdge 0.6 1183787 22.97 0.04
50 random 0.7 450707 20.6 0.04
50 randomEdge 0.7 1878248 25.96 0.04
50 random 0.8 1152250 25.060000000000002 0.04
50 randomEdge 0.8 2805705 28.900000000000002 0.05
50 random 0.9 2614158 30.6 0.03
50 randomEdge 0.9 3990713 31.29 0.06
Error occurred
51 randomEdge 0.1 5537 13.82 0.03
Error occurred
51 randomEdge 0.2 44539 15.51 0.03
51 random 0.3 1232 13.16 0.04
51 randomEdge 0.3 150145 18.63 0.03
51 random 0.4 9097 15.31 0.03
51 randomEdge 0.4 356402 20.88 0.03
51 random 0.5 43698 17.68 0.03
51 randomEdge 0.5 692077 22.89 0.04
51 random 0.6 156660 20.37 0.05
51 randomEdge 0.6 1198223 27.64 0.03
51 random 0.7 457303 20.740000000000002 0.05
51 randomEdge 0.7 1905246 23.44 0.05
51 random 0.8 1160984 27.310000000000002 0.03
51 randomEdge 0.8 2843275 32.65 0.04
51 random 0.9 2651305 34.18 0.08
51 randomEdge 0.9 4040019 36.480000000000004 0.03
Error occurred
52 randomEdge 0.1 5438 14.07 0.04
Error occurred
52 randomEdge 0.2 44396 16.61 0.04
52 random 0.3 1192 14.530000000000001 0.04
52 randomEdge 0.3 149930 18.5 0.04
52 random 0.4 9351 15.610000000000001 0.06
52 randomEdge 0.4 356473 21.85 0.12
52 random 0.5 43409 18.75 0.06
52 randomEdge 0.5 696670 25.22 0.05
52 random 0.6 155617 19.150000000000002 0.04
52 randomEdge 0.6 1200055 29.64 0.04
52 random 0.7 458997 25.560000000000002 0.05
52 randomEdge 0.7 1907533 33.5 0.04
52 random 0.8 1164465 30.82 0.04
52 randomEdge 0.8 2849136 34.62 0.04
52 random 0.9 2656279 37.59 0.05
52 randomEdge 0.9 4046646 39.550000000000004 0.04
Error occurred
53 randomEdge 0.1 5489 12.11 0.03
Error occurred
53 randomEdge 0.2 44555 14.97 0.06
53 random 0.3 1212 12.55 0.04
53 randomEdge 0.3 150875 17.62 0.03
53 random 0.4 9163 14.38 0.03
53 randomEdge 0.4 357678 19.95 0.05
53 random 0.5 44060 15.52 0.04
53 randomEdge 0.5 697768 21.13 0.04
53 random 0.6 156530 17.63 0.04
53 randomEdge 0.6 1203487 24.07 0.04
53 random 0.7 460128 20.62 0.05
53 randomEdge 0.7 1908802 28.900000000000002 0.04
